timestamp,package_number,gesture_name,gesture_number,s1,s2,s3,s4,s5,s6,s7,s8
1449106836509,0,2,0,-9,-8,2,1,0,-6,-10,3
1449106836510,1,2,0,3,-1,-13,-9,-6,-4,1,4
1449106836510,1,2,0,0,-3,-14,-5,-4,-3,1,-1
1449106836556,2,2,0,-9,-13,-21,-5,1,6,6,-4
1449106836556,2,2,0,3,11,4,6,1,-2,-2,-6
1449106836557,1,2,0,1,-4,8,1,-3,3,-2,0
1449106836557,3,2,0,0,-4,38,10,1,-2,-2,-3
1449106836557,1,2,0,-8,-14,-54,-9,-1,-9,-6,0
1449106836557,3,2,0,-14,-13,8,6,6,-1,-3,-2
1449106836559,2,2,0,-1,11,51,-2,-4,-2,-4,-1
1449106836559,2,2,0,-10,-20,-74,-2,7,1,-12,-22
1449106836605,3,2,0,2,8,66,4,-6,-5,-6,-7
1449106836605,3,2,0,7,12,21,12,4,6,4,8
1449106836606,1,2,0,-3,-1,14,-13,-7,-5,-8,-7
1449106836606,0,2,0,-4,-17,-28,-3,-3,12,19,6
1449106836606,0,2,0,2,10,21,3,-3,-18,2,13
1449106836606,1,2,0,0,-15,-43,-3,9,7,-3,-3
1449106836607,2,2,0,2,-13,5,18,7,-1,0,-3
1449106836607,2,2,0,7,2,9,-13,-10,1,-1,2
1449106836654,0,2,0,5,0,22,17,10,2,-1,14
1449106836654,3,2,0,12,1,1,1,0,5,9,7
1449106836654,0,2,0,-17,-5,3,-12,-15,-7,-6,-21
1449106836654,3,2,0,-7,-4,-5,7,9,1,1,3
1449106836655,2,2,0,1,0,17,3,-2,-1,-7,-3
1449106836655,2,2,0,-5,-4,-10,-5,-10,-7,-7,-9
1449106836656,3,2,0,-1,-7,3,-3,1,-4,-10,-8
1449106836656,3,2,0,7,5,14,7,2,5,13,5
1449106836703,0,2,0,-1,-4,-34,-1,6,4,14,12
1449106836703,0,2,0,-7,-3,3,0,-5,-3,-4,-10
1449106836704,1,2,0,-1,-1,5,-6,-15,-18,-1,-3
1449106836704,1,2,0,2,4,-3,-6,-4,2,1,6
1449106836707,3,2,0,2,8,19,-1,1,-6,-10,7
1449106836707,3,2,0,4,-8,-3,4,0,5,20,1
1449106836708,0,2,0,-2,10,30,-10,-10,-5,-2,-16
1449106836708,0,2,0,9,-3,-10,5,-3,-7,-5,11
1449106836751,1,2,0,-6,-3,-12,-6,2,-3,-4,-4
1449106836751,1,2,0,-3,-3,-21,2,1,-1,-13,1
1449106836752,2,2,0,7,7,29,10,3,0,2,5
1449106836752,2,2,0,6,-6,-22,1,5,8,20,12
1449106836753,0,2,0,4,-5,22,2,-6,-6,-4,7
1449106836753,0,2,0,4,4,-26,-4,6,4,2,-2
1449106836754,1,2,0,-2,-1,-19,-3,11,7,-7,-1
1449106836754,1,2,0,-10,0,27,-7,-13,-3,5,-5
1449106836800,2,2,0,10,9,-10,-10,-8,2,8,0
1449106836800,2,2,0,-6,-5,8,3,-4,-5,-9,-6
1449106836801,3,2,0,-12,-15,-31,-3,1,-2,0,7
1449106836801,1,2,0,-1,10,3,-2,-9,-10,-2,10
1449106836801,3,2,0,-7,-5,3,1,0,-5,-10,-8
1449106836801,1,2,0,-4,-7,11,-1,1,-3,-7,-24
1449106836803,2,2,0,-8,-13,-22,-3,-2,-5,-11,-14
1449106836803,2,2,0,-2,-8,24,2,1,0,-2,0
1449106836849,3,2,0,5,-7,-40,-9,-4,1,17,7
1449106836849,3,2,0,-1,-5,2,10,4,7,2,-5
1449106836850,0,2,0,-6,-11,-40,4,1,-7,-7,-4
1449106836850,2,2,0,-1,8,9,5,9,4,1,-3
1449106836850,0,2,0,-6,11,9,-9,3,2,6,9
1449106836850,2,2,0,-17,-14,-26,-13,-10,-15,-9,-4
1449106836851,3,2,0,4,-5,-47,-15,1,6,3,-10
1449106836851,3,2,0,5,0,13,16,2,1,5,6
1449106836898,1,2,0,-2,-8,21,-5,-9,-12,-22,-11
1449106836898,0,2,0,-10,-17,-19,-7,-6,-7,-8,-5
1449106836898,1,2,0,-2,-2,-35,-10,-3,-2,-5,-7
1449106836898,0,2,0,1,-2,28,0,-6,-1,3,6
1449106836899,3,2,0,10,3,-5,10,0,7,-5,7
1449106836899,3,2,0,-10,5,16,4,4,-6,-17,-8
1449106836900,0,2,0,6,28,34,2,0,1,3,1
1449106836900,0,2,0,4,-32,4,5,7,1,5,6
1449106836946,1,2,0,-10,-12,2,25,11,5,11,0
1449106836946,1,2,0,1,-10,-45,-15,-7,-3,-2,3
1449106836947,2,2,0,-3,2,-17,-2,9,2,14,3
1449106836947,2,2,0,5,6,52,-3,-11,-1,2,7
1449106836947,3,2,0,1,-12,-33,5,11,5,3,9
1449106836947,3,2,0,-1,-10,-12,-2,-4,-2,-4,-3
1449106836949,0,2,0,2,2,26,0,-10,-1,-2,-9
1449106836949,0,2,0,-1,-4,-13,-8,-5,-5,-5,0
1449106836997,1,2,1,5,-9,-15,-5,1,1,14,15
1449106836997,1,2,1,1,10,24,7,2,1,4,0
1449106836998,0,2,1,4,-1,-38,1,10,6,18,7
1449106836998,0,2,1,-9,-15,-12,-17,-10,-9,-14,-8
1449106836998,2,2,1,5,-9,1,4,3,1,2,6
1449106836998,2,2,1,-4,-6,-22,-2,-3,-2,-10,-5
1449106836999,1,2,1,-2,-5,-23,2,5,-3,0,-4
1449106836999,1,2,1,0,0,-8,-5,-3,1,0,3
1449106837044,3,2,1,7,12,-22,-1,12,-2,10,-1
1449106837044,2,2,1,-2,-5,15,-8,-12,-3,-13,-6
1449106837044,2,2,1,11,5,17,20,4,1,2,5
1449106837044,3,2,1,-15,-20,-38,-17,-4,0,-9,-14
1449106837045,1,2,1,-6,-19,14,-13,-8,-14,14,10
1449106837045,1,2,1,-5,3,14,-3,-6,4,0,-7
1449106837046,2,2,1,6,0,17,3,0,-2,-4,-10
1449106837046,2,2,1,1,5,-40,-18,-4,-4,-5,-8
1449106837093,0,2,1,-6,0,-11,-3,-1,-2,7,-5
1449106837093,3,2,1,3,6,10,1,-3,-6,-5,10
1449106837093,0,2,1,-12,-8,10,2,-1,-6,-7,-10
1449106837093,3,2,1,-5,-11,-8,-2,2,6,0,-7
1449106837094,2,2,1,2,-6,17,2,-2,-6,-5,-2
1449106837094,2,2,1,-11,-7,-18,-6,-2,-7,-11,-10
1449106837095,3,2,1,-9,-2,-36,-11,-5,6,3,2
1449106837095,3,2,1,7,-4,58,10,1,-2,4,1
1449106837141,0,2,1,-10,-16,-58,-2,9,3,-9,-4
1449106837141,0,2,1,3,9,18,0,-3,-2,9,1
1449106837142,1,2,1,6,10,23,4,7,5,-4,-1
1449106837142,1,2,1,0,-9,20,-2,-8,-8,-1,3
1449106837143,3,2,1,-5,-4,-5,8,1,-4,-4,-7
1449106837143,3,2,1,-2,-12,-19,-12,-8,2,-3,-4
1449106837144,0,2,1,0,-1,0,-7,0,-1,-1,2
1449106837144,0,2,1,0,-6,-56,-8,-4,-1,6,5
1449106837190,1,2,1,2,0,24,3,8,-1,-14,0
1449106837190,1,2,1,-5,11,30,3,-1,0,-3,-11
1449106837191,0,2,1,-8,-8,-47,-13,1,-5,-9,-3
1449106837191,2,2,1,2,-10,2,5,-1,-4,-10,2
1449106837191,2,2,1,-15,-11,0,3,0,0,4,-3
1449106837191,0,2,1,11,9,15,10,0,3,-5,-3
1449106837193,1,2,1,-2,3,54,3,-7,-3,7,8
1449106837193,1,2,1,3,4,-28,-15,-10,-6,-3,-6
1449106837239,3,2,1,-19,-6,-13,3,-1,2,-5,4
1449106837239,3,2,1,-3,-14,-29,-6,1,0,-5,-12
1449106837239,2,2,1,-2,12,21,7,9,3,-10,-3
1449106837239,2,2,1,12,2,35,17,8,2,3,4
1449106837240,1,2,1,-12,-12,-12,-4,-10,-9,-8,-12
1449106837240,1,2,1,8,4,7,2,0,0,0,16
1449106837241,2,2,1,0,-5,31,10,3,0,0,1
1449106837241,2,2,1,-3,-3,-46,-21,-2,-1,-12,-14
1449106837288,3,2,1,11,-9,-46,-5,0,5,-3,-5
1449106837288,0,2,1,-14,-2,-11,-7,-4,-4,1,5
1449106837288,0,2,1,3,5,73,18,-1,-1,6,3
1449106837288,3,2,1,-4,5,-3,13,14,7,12,4
1449106837289,2,2,1,0,3,19,0,-3,2,2,5
1449106837289,2,2,1,6,-8,-15,-6,-2,1,14,5
1449106837290,3,2,1,-2,3,-8,-8,-5,-3,-3,15
1449106837290,3,2,1,-13,-12,-3,7,5,-1,-23,-31
1449106837336,0,2,1,15,5,16,8,6,1,1,1
1449106837336,0,2,1,3,0,55,8,-3,2,17,18
1449106837337,1,2,1,18,0,23,9,5,7,24,-5
1449106837337,1,2,1,-22,-20,-46,-15,-4,-6,-28,-18
1449106837338,2,2,1,-1,-2,-1,-11,4,6,-3,2
1449106837338,2,2,1,-10,-5,-23,-4,-4,-3,5,1
1449106837339,3,2,1,-8,-3,-9,7,6,1,-7,-8
1449106837339,3,2,1,7,13,79,0,-9,-10,-7,-5
1449106837385,0,2,1,-10,-2,7,2,-5,-4,-3,-10
1449106837385,0,2,1,5,-9,-25,-5,-3,0,-3,8
1449106837386,1,2,1,2,-11,-58,-1,10,1,-4,-2
1449106837386,1,2,1,-4,6,-24,-11,-5,0,5,1
1449106837387,3,2,1,-3,-5,29,7,-6,-4,-12,-13
1449106837387,3,2,1,1,14,-8,-4,0,2,13,3
1449106837388,0,2,1,-4,-6,-11,4,5,4,11,-3
1449106837388,0,2,1,-7,-3,-26,-7,-7,-9,-18,-8
1449106837434,1,2,1,8,-1,12,3,6,9,30,20
1449106837434,1,2,1,1,-23,-21,1,5,2,-8,3
1449106837435,0,2,1,-5,-6,2,18,16,5,-4,-2
1449106837435,2,2,1,0,-8,-4,-4,4,1,-2,-2
1449106837435,0,2,1,11,-1,-36,-13,-4,-5,1,7
1449106837435,2,2,1,8,2,50,12,-3,-3,-3,-1
1449106837436,1,2,1,2,-16,-12,7,3,2,10,17
1449106837436,1,2,1,-10,7,39,-18,-8,-8,-21,-15
1449106837483,3,2,1,-22,-7,21,-5,-10,-5,-17,-15
1449106837483,2,2,1,4,0,-1,2,6,0,-1,-3
1449106837483,2,2,1,-1,1,-26,-5,-7,-2,-1,-5
1449106837483,3,2,1,11,-8,-27,1,1,3,20,15
1449106837484,1,2,1,16,-21,-24,14,5,6,25,17
1449106837484,1,2,1,2,6,2,-4,-2,2,17,16
1449106837485,2,2,1,-8,4,0,1,0,-6,-17,-9
1449106837485,2,2,1,-25,-6,-5,-12,-12,-21,-52,-49
1449106837531,3,2,1,6,1,14,3,4,4,-6,-1
1449106837531,3,2,1,8,3,-18,6,6,14,25,16
1449106837532,0,2,1,-5,-12,-17,-3,1,0,-5,-9
1449106837532,0,2,1,5,2,2,-1,-2,1,15,17
1449106837533,2,2,1,8,3,-10,1,-3,6,11,9
1449106837533,2,2,1,3,9,39,2,-2,-3,5,4
1449106837534,3,2,1,-5,-3,2,-5,0,1,-7,-4
1449106837534,3,2,1,-12,-13,-16,-2,2,-3,1,-4
1449106837580,0,2,1,7,6,-8,1,0,-1,5,8
1449106837580,0,2,1,4,-4,-2,2,0,3,1,-2
1449106837581,3,2,1,-10,8,91,0,-7,-7,-15,-8
1449106837581,1,2,1,-6,-6,14,-2,3,7,7,-3
1449106837581,3,2,1,-4,9,8,3,-2,1,9,5
1449106837581,1,2,1,5,-11,-40,-7,0,-2,-12,-10
1449106837583,0,2,1,7,-5,-8,1,2,2,2,5
1449106837583,0,2,1,4,-14,-12,0,11,9,14,3
1449106837629,2,2,1,-8,4,18,1,-2,-3,1,-11
1449106837629,2,2,1,5,4,10,-3,-2,5,6,11
1449106837629,1,2,1,-6,7,-5,0,-6,-5,0,-7
1449106837629,1,2,1,2,-11,5,4,-3,-7,-10,-1
1449106837630,0,2,1,-6,-4,16,-5,-2,0,-2,-2
1449106837630,0,2,1,-3,-10,-15,-4,0,6,9,1
1449106837631,1,2,1,7,-3,-29,-1,0,-7,-13,-5
1449106837631,1,2,1,-2,-9,-20,0,1,0,-6,-5
1449106837678,3,2,1,-2,2,13,0,-2,2,-6,-11
1449106837678,2,2,1,6,14,23,0,-3,3,12,5
1449106837678,3,2,1,-4,-18,-16,-8,-4,-6,-18,-10
1449106837678,2,2,1,-14,-10,-3,4,5,8,5,2
1449106837679,0,2,1,-3,0,9,-4,-1,-8,-6,-4
1449106837679,0,2,1,1,-6,-1,-5,-7,-11,-3,4
1449106837680,1,2,1,0,-12,-12,2,3,-1,-1,0
1449106837680,1,2,1,2,4,3,4,-1,-3,8,11
1449106837726,2,2,1,2,-1,32,-1,3,15,0,-7
1449106837726,2,2,1,-3,-3,-35,-12,-5,-8,4,-6
1449106837728,3,2,1,1,-3,-1,-6,-1,5,4,3
1449106837728,3,2,1,2,6,19,9,-2,1,9,7
1449106837729,2,2,1,-1,-5,-14,-2,1,0,-3,4
1449106837729,1,2,1,-5,-3,-7,-3,1,6,-1,-4
1449106837729,1,2,1,2,-3,-1,-2,-7,-5,-4,-2
1449106837729,2,2,1,-4,-4,-3,-3,1,3,-6,-10
1449106837775,3,2,1,5,3,8,4,1,-2,-1,5
1449106837775,3,2,1,-4,-8,18,-5,-8,-2,-3,-6
1449106837776,2,2,1,1,-1,7,4,3,1,-1,-3
1449106837776,2,2,1,-2,-7,-4,2,1,-1,4,2
1449106837776,0,2,1,4,-3,0,0,-1,-1,1,4
1449106837776,0,2,1,-5,-9,-18,2,2,-1,-3,-4
1449106837777,3,2,1,4,-5,-32,-4,3,5,4,2
1449106837777,3,2,1,-3,18,73,7,-8,-8,-1,-5
1449106837824,0,2,1,3,-2,-15,-1,10,16,4,3
1449106837824,0,2,1,-1,5,6,0,-5,-10,-2,-11
1449106837828,0,2,1,-3,2,17,10,6,13,7,-10
1449106837828,3,2,1,-3,-9,-25,-8,-2,2,0,-1
1449106837828,1,2,1,-3,-12,-25,-2,3,-1,8,1
1449106837828,3,2,1,0,6,25,0,-7,-3,5,2
1449106837828,1,2,1,2,-5,6,-2,0,-3,-16,10
1449106837828,0,2,1,1,2,-4,-3,-1,-11,-4,5
1449106837873,2,2,1,7,15,75,18,4,4,6,15
1449106837873,1,2,1,7,8,-5,-5,-3,4,-1,18
1449106837873,1,2,1,-1,-8,-25,-7,-1,-3,-4,-20
1449106837873,2,2,1,-5,-11,-11,-4,-7,-2,2,-5
1449106837874,0,2,1,2,-4,-10,-6,-4,3,-1,6
1449106837874,0,2,1,-1,-7,-42,-11,-6,-4,-3,1
1449106837875,1,2,1,6,12,35,13,10,0,-3,4
1449106837875,1,2,1,-1,1,-11,2,-2,0,-2,0
1449106837921,2,2,1,-5,3,19,1,-6,-4,-3,-6
1449106837921,2,2,1,-1,-5,-17,-5,-3,-9,-5,6
1449106837922,3,2,1,-5,-6,0,-5,-6,-2,2,-3
1449106837922,3,2,1,2,-2,-8,4,6,12,4,-1
1449106837925,1,2,1,-3,-6,0,-3,-7,-9,0,1
1449106837925,1,2,1,2,2,-1,0,-2,7,2,4
1449106837970,2,2,1,0,0,28,6,1,3,3,-5
1449106837970,2,2,1,-5,-4,-36,-12,-10,-17,-3,2
1449106837971,3,2,1,-7,-10,-41,-8,1,4,1,-10
1449106837971,0,2,1,4,2,24,6,10,5,7,8
1449106837971,0,2,1,-4,-8,-24,-6,-3,-3,-3,-6
1449106837971,3,2,1,5,4,36,11,2,-3,-6,4
1449106837973,2,2,1,0,4,2,-5,-5,-4,-1,0
1449106837973,2,2,1,0,-1,12,11,10,8,-2,2
1449106838019,3,2,1,-1,-11,-14,-6,-5,-4,-2,4
1449106838019,3,2,1,0,-5,-7,-6,-3,-4,-2,-6
1449106838020,0,2,1,-2,2,-10,-1,-5,-3,3,-3
1449106838020,2,2,1,1,-1,1,-1,-6,-4,0,-1
1449106838020,0,2,1,-1,-7,6,3,3,3,-1,-7
1449106838020,2,2,1,1,3,17,1,0,14,14,4
1449106838021,3,2,1,3,-8,-5,0,2,-14,-7,-2
1449106838021,3,2,1,-4,-7,-25,-6,-1,-4,1,-1
1449106838068,0,2,1,0,-3,3,-1,2,-5,-4,1
1449106838068,0,2,1,-4,-2,2,0,0,4,0,-1
1449106838068,1,2,1,1,-4,4,1,-3,-4,-5,0
1449106838068,1,2,1,0,0,6,1,3,4,2,0
1449106838069,3,2,1,1,-3,6,0,-1,-10,-7,-1
1449106838069,3,2,1,-1,0,2,1,2,7,3,2
1449106838070,0,2,1,0,-1,-3,-5,-6,-8,-6,-1
1449106838070,0,2,1,-2,-4,-20,-6,-1,6,0,-10
1449106838116,1,2,1,2,2,9,8,8,-5,5,5
1449106838116,1,2,1,-3,-4,15,-3,-7,-3,-3,10
1449106838117,0,2,1,-4,-1,-47,-14,-6,-11,-11,-5
1449106838117,0,2,1,3,-2,27,3,-1,-6,-3,2
1449106838117,2,2,1,-3,-2,8,3,-2,-9,-5,2
1449106838117,2,2,1,-7,-12,-13,0,-1,8,0,-12
1449106838119,1,2,1,-2,1,-6,-3,0,4,5,-2
1449106838119,1,2,1,1,-6,0,-7,-7,-7,-4,2
1449106838165,2,2,1,-3,-4,6,11,13,1,3,1
1449106838165,2,2,1,-1,-5,11,-1,-2,3,-2,-6
1449106838166,3,2,1,-4,1,13,-1,-3,8,-3,-10
1449106838166,1,2,1,-2,-5,6,2,4,0,0,-4
1449106838166,1,2,1,-2,-4,-9,-2,-5,-1,-1,-2
1449106838166,3,2,1,-1,-3,-12,-1,4,-4,-5,-6
1449106838167,2,2,1,2,3,-12,-3,-5,-2,-6,0
1449106838167,2,2,1,0,-6,-5,-2,-7,-5,-4,8
1449106838214,3,2,1,4,-4,-12,-4,-7,-2,-1,0
1449106838214,0,2,1,-6,-1,6,1,10,8,-2,-24
1449106838214,3,2,1,4,5,18,0,-3,-4,-1,-4
1449106838214,0,2,1,7,-2,-3,0,-3,-9,3,23
1449106838215,2,2,1,1,-1,17,9,2,-3,-2,-15
1449106838215,2,2,1,-1,-1,-15,-3,-4,-3,3,1
1449106838216,3,2,1,0,-1,18,-2,-1,7,-1,8
1449106838216,3,2,1,-3,-3,-60,-12,-3,-2,0,0
1449106838263,1,2,1,-2,-4,8,5,2,1,-4,-6
1449106838263,0,2,1,1,1,10,1,4,0,-3,-1
1449106838263,0,2,1,-2,1,15,-4,-6,-4,-3,0
1449106838263,1,2,1,-1,0,2,1,-3,-8,-2,-1
1449106838264,3,2,1,1,-1,-14,-1,-1,3,10,-2
1449106838264,3,2,1,-4,-5,1,-4,-5,-15,-9,-12
1449106838265,0,2,1,0,-4,-6,-2,0,0,-2,1
1449106838265,0,2,1,-3,4,15,4,4,13,-7,1
1449106838311,1,2,1,-3,-3,-21,-1,-4,-2,2,-1
1449106838311,1,2,1,-4,-4,5,-2,-3,4,5,-5
1449106838312,2,2,1,-1,-4,-4,0,5,-7,-8,-2
1449106838312,2,2,1,2,-4,4,2,4,16,13,5
1449106838312,0,2,1,-8,-6,2,-5,-7,1,2,-3
1449106838312,0,2,1,6,-3,2,-1,-6,-3,-3,2
1449106838314,1,2,1,-4,-2,25,12,9,9,5,1
1449106838314,1,2,1,-4,6,-9,0,0,-7,-2,-2
1449106838360,2,2,1,3,6,0,-1,2,-6,-7,2
1449106838360,2,2,1,-1,-5,-31,-5,0,-1,-1,-4
1449106838361,3,2,1,0,-3,0,-5,-6,-1,-2,-6
1449106838361,0,2,1,1,-2,6,2,-1,-1,4,9
1449106838361,3,2,1,0,-4,-2,-7,-9,1,-1,-2
1449106838361,0,2,1,1,-5,1,1,-3,-5,-1,-7
1449106838362,1,2,1,-4,-3,8,0,-1,-4,0,-1
1449106838362,1,2,1,-1,-2,-18,-10,-3,-2,-3,-2
1449106838409,2,2,1,-2,-11,-12,0,1,-4,-2,2
1449106838409,3,2,1,4,2,-14,-2,-3,2,5,4
1449106838409,3,2,1,-13,-2,3,-1,-7,-6,-9,-21
1449106838409,2,2,1,1,-5,23,3,-1,-4,-6,-4
1449106838410,1,2,1,-1,-6,-11,0,3,-1,-8,1
1449106838410,1,2,1,10,-2,6,-1,-2,-2,1,14
1449106838411,2,2,1,-6,-7,-4,-4,-2,-3,2,-8
1449106838411,2,2,1,-2,8,-2,-1,2,5,1,0
1449106838458,3,2,1,1,1,12,1,-3,3,-2,0
1449106838458,0,2,1,0,-5,-8,1,0,6,2,6
1449106838458,0,2,1,-2,0,4,-3,-5,-7,-6,-7
1449106838458,3,2,1,1,-5,-6,0,2,-2,-2,-1
1449106838459,2,2,1,1,-3,-5,-2,-1,-3,-2,-3
1449106838459,2,2,1,-2,0,-10,-12,-11,-14,-2,0
1449106838460,3,2,1,1,-3,-2,0,5,0,-5,2
1449106838460,3,2,1,-4,-4,7,4,4,8,0,-3
1449106838506,0,2,1,1,-2,4,5,0,8,1,-10
1449106838506,0,2,1,-3,-7,-6,-10,-7,-5,-7,-2
1449106838507,1,2,1,0,2,9,-1,-4,-7,2,10
1449106838507,1,2,1,6,2,3,-1,-1,-4,0,7
1449106838507,3,2,1,-6,-6,-12,-3,3,4,-3,-2
1449106838507,3,2,1,5,-3,11,8,2,-11,-8,-9
1449106838509,0,2,1,2,-1,1,11,14,8,10,6
1449106838509,0,2,1,-10,-1,-5,-12,-9,8,1,12
1449106838555,1,2,1,-2,-3,-2,2,2,3,2,-4
1449106838555,1,2,1,2,2,-3,-5,-8,-2,1,-2
1449106838556,0,2,1,1,-2,24,3,2,-5,-5,-3
1449106838556,2,2,1,2,4,3,-2,0,2,3,4
1449106838556,0,2,1,-5,-7,-15,1,3,6,-2,-1
1449106838556,2,2,1,-4,-6,-2,-4,-10,-18,-7,-8
1449106838557,1,2,1,8,4,15,3,3,0,7,4
1449106838557,1,2,1,-6,-1,-22,-8,-6,1,-2,-10
1449106838604,2,2,1,-5,-6,2,5,0,-3,-1,0
1449106838604,2,2,1,-1,-5,8,-2,-8,-12,-6,-1
1449106838605,1,2,1,-10,8,26,-1,-10,-1,1,-2
1449106838605,3,2,1,7,3,-2,0,7,6,5,10
1449106838605,3,2,1,-7,-4,1,-2,-6,-1,-7,-9
1449106838605,1,2,1,-4,-7,-3,-4,-5,2,0,-8
1449106838606,2,2,1,5,3,0,3,3,-9,-11,-5
1449106838606,2,2,1,-1,-10,-9,-2,-2,-6,4,6
1449106838653,3,2,1,-5,-3,4,4,2,-7,-5,-1
1449106838653,3,2,1,1,-4,-4,-5,-6,-4,0,2
1449106838654,2,2,1,-4,-6,-6,-4,-1,4,-3,-4
1449106838654,0,2,1,0,4,-15,-3,5,5,0,-3
1449106838654,2,2,1,-5,-3,-14,-1,-2,-2,-4,-2
1449106838654,0,2,1,-1,3,13,1,-4,1,5,-3
1449106838655,3,2,1,0,1,0,-4,-2,-7,-9,-1
1449106838655,3,2,1,2,0,5,0,-2,-3,-2,-3
1449106838702,0,2,1,0,1,8,1,1,3,2,3
1449106838702,0,2,1,-2,-5,-11,-6,-7,-9,-7,-5
1449106838704,3,2,1,-5,-4,15,2,5,9,4,-4
1449106838704,1,2,1,-1,-4,-9,0,6,2,2,3
1449106838704,3,2,1,5,-2,-3,3,-1,-8,-2,0
1449106838704,1,2,1,1,0,-2,-1,4,1,-1,0
1449106838705,0,2,1,3,-6,-16,-3,1,9,6,8
1449106838705,0,2,1,0,-4,0,0,1,1,0,7
1449106838750,1,2,1,0,0,-1,1,3,0,2,-1
1449106838750,1,2,1,-1,-7,-10,-8,-5,-6,-5,-3
1449106838751,2,2,1,-2,4,-8,-4,-3,6,5,-5
1449106838751,2,2,1,-4,-2,17,-2,-3,-5,-5,-2
1449106838753,3,2,1,-2,0,3,2,3,13,-5,2
1449106838753,3,2,1,1,-1,0,1,4,8,7,-3
1449106838754,0,2,1,3,-3,5,7,7,1,4,2
1449106838754,0,2,1,-1,-9,0,-1,-6,-7,-4,2
1449106838799,1,2,1,-3,-1,-8,-3,-6,-6,0,-2
1449106838799,1,2,1,3,-1,0,-2,1,-4,-4,-1
1449106838800,0,2,1,0,1,1,-3,1,-1,-2,-7
1449106838800,2,2,1,-2,-11,-2,0,-2,-3,-2,0
1449106838800,0,2,1,-2,4,28,9,3,0,-2,2
1449106838800,2,2,1,-7,-6,6,-1,-2,6,-3,-4
1449106838801,1,2,1,-2,1,6,-4,-4,3,-1,-6
1449106838801,1,2,1,-1,-16,-12,-14,-13,-11,-3,1
1449106838848,3,2,1,-13,-23,-43,-12,-5,-7,0,2
1449106838848,2,2,1,4,8,35,8,1,1,-1,-5
1449106838848,3,2,1,-7,-3,1,-5,-5,-5,-9,-9
1449106838848,2,2,1,8,-2,-29,-3,0,1,1,1
1449106838849,1,2,1,-7,-3,12,0,0,29,26,6
1449106838849,1,2,1,-25,-16,-10,-4,-6,-8,-12,-21
1449106838850,2,2,1,16,4,-18,-7,-4,-1,5,3
1449106838850,2,2,1,-6,-6,-7,2,6,-17,-23,-2
1449106838897,3,2,1,-10,-1,-43,-6,3,-8,8,-8
1449106838897,3,2,1,11,8,22,9,3,-3,3,12
1449106838898,2,2,1,-56,-25,-22,6,-1,-9,-27,-27
1449106838898,0,2,1,4,-9,70,20,1,2,-37,-33
1449106838898,2,2,1,30,17,29,-8,5,15,15,10
1449106838898,0,2,1,-2,-11,-39,-25,-10,-6,-8,6
1449106838899,3,2,1,-12,-28,-26,-16,-11,-9,6,8
1449106838899,3,2,1,-10,-18,24,-4,-7,-12,-18,-18
1449106838945,0,2,1,13,26,-27,-2,1,-1,0,0
1449106838945,0,2,1,37,15,42,7,1,2,3,11
1449106838946,1,2,1,7,-7,-3,6,1,-7,-9,-3
1449106838946,3,2,1,6,-7,26,5,5,7,-10,4
1449106838946,1,2,1,-49,-33,-10,-6,1,0,-8,-14
1449106838946,3,2,1,22,38,42,9,-2,-7,1,6
1449106838947,0,2,1,-8,-10,-49,-13,5,4,20,7
1449106838947,0,2,1,9,-8,-26,5,7,4,-2,-1
1449106838994,1,2,1,-5,16,51,13,2,3,20,10
1449106838994,1,2,1,23,17,-18,-17,-3,-6,-41,-18
1449106838995,0,2,1,0,-6,-4,-22,-10,-4,12,4
1449106838995,0,2,1,-23,-19,-17,9,8,0,0,-10
1449106838995,2,2,1,-12,-16,-15,40,13,3,0,-5
1449106838995,2,2,1,-9,-10,14,-15,-13,-8,-12,1
1449106838997,1,2,1,6,9,0,-4,-2,-1,-15,-4
1449106838997,1,2,1,-1,3,-10,3,3,0,-2,-2
1449106839043,2,2,1,1,3,3,-3,-8,-5,-2,3
1449106839043,2,2,1,-12,9,11,-6,-6,-4,3,-7
1449106839043,3,2,1,3,-6,-14,-5,0,-5,-3,-13
1449106839043,3,2,1,17,1,6,3,-1,1,-3,14
1449106839044,1,2,1,16,4,-17,-3,1,1,3,17
1449106839044,1,2,1,-16,-8,24,4,1,-3,-8,-6
1449106839091,2,2,1,5,-3,-6,0,1,4,12,4
1449106839091,2,2,1,-5,-12,-20,-13,-6,-2,1,2
1449106839092,3,2,1,-8,2,52,16,10,4,-2,-7
1449106839092,3,2,1,18,14,-15,-3,-3,3,8,5
1449106839093,0,2,1,-22,-28,-22,1,-6,-11,-5,-8
1449106839093,0,2,1,10,-5,-4,-18,-9,1,-1,6
1449106839094,1,2,1,0,8,-7,-3,0,3,1,-3
1449106839094,1,2,1,20,16,13,-11,-3,-3,6,18
1449106839140,2,2,1,-16,-20,17,8,3,-1,-1,-14
1449106839140,2,2,1,16,10,35,10,8,8,15,17
1449106839142,3,2,1,-14,-32,-96,-27,-10,-12,-26,-27
1449106839142,0,2,1,9,10,6,-9,-4,-1,-12,-1
1449106839142,3,2,1,-33,-22,2,2,-1,-11,-16,-4
1449106839142,0,2,1,-16,1,-8,-4,-6,-2,13,-3
1449106839143,2,2,1,-6,-5,16,-1,0,-1,-2,-4
1449106839143,2,2,1,1,-12,-14,4,7,3,0,0
