timestamp,package_number,gesture_name,gesture_number,s1,s2,s3,s4,s5,s6,s7,s8
1449106260722,2,2,2,5,-10,-1,5,3,-2,-32,-14
1449106260722,2,2,2,-7,0,1,0,-2,11,30,8
1449106260722,1,2,2,-1,1,-5,-5,-11,-8,26,17
1449106260722,1,2,2,0,4,0,7,11,4,-1,6
1449106260723,0,2,2,-9,-5,-1,-1,2,-13,-31,-13
1449106260723,0,2,2,9,3,-1,4,3,11,35,13
1449106260724,1,2,2,3,7,1,4,1,2,11,10
1449106260724,1,2,2,7,11,1,-1,3,11,34,45
1449106260770,2,2,2,-18,-6,5,4,-1,-3,9,-14
1449106260770,2,2,2,-1,-6,0,-1,-2,-3,-20,-47
1449106260771,1,2,2,9,-9,0,-1,-1,8,30,16
1449106260771,3,2,2,24,4,-7,-8,-9,-12,-38,17
1449106260771,3,2,2,-29,-3,4,0,0,9,-11,-25
1449106260771,1,2,2,18,5,4,1,4,14,32,28
1449106260773,2,2,2,-15,-39,-24,-2,-5,-11,-34,-13
1449106260773,2,2,2,0,12,12,0,-2,-1,5,-2
1449106260819,3,2,2,7,-5,-3,-5,-2,-2,-9,-9
1449106260819,0,2,2,-21,-10,-9,-6,10,-22,-64,-29
1449106260819,0,2,2,30,19,19,25,6,25,57,38
1449106260819,3,2,2,2,6,0,-8,-4,1,-11,5
1449106260820,2,2,2,-1,3,-9,-18,-3,3,-8,-9
1449106260820,2,2,2,10,9,3,1,-2,6,16,19
1449106260821,3,2,2,-6,2,-6,-5,2,4,-18,-29
1449106260821,3,2,2,9,8,3,6,5,9,23,14
1449106260868,1,2,2,-9,-23,-10,-5,1,1,10,-5
1449106260868,0,2,2,2,3,3,4,4,-6,8,9
1449106260868,0,2,2,7,5,2,3,1,6,8,15
1449106260868,1,2,2,6,9,3,1,-6,-9,-5,1
1449106260869,3,2,2,0,10,2,0,1,10,17,7
1449106260869,3,2,2,7,-17,1,3,3,11,27,20
1449106260870,0,2,2,-14,12,4,4,0,-15,-43,-22
1449106260870,0,2,2,6,-19,-6,-7,-6,-8,-41,-11
1449106260916,1,2,2,-7,4,-2,-4,-7,-27,-36,-24
1449106260916,1,2,2,21,15,8,13,9,17,37,16
1449106260917,2,2,2,8,11,3,10,7,13,37,10
1449106260917,2,2,2,1,-3,1,-6,-6,-6,-19,-5
1449106260918,0,2,2,-2,4,-6,-16,-18,-8,-5,-5
1449106260918,0,2,2,-6,-5,1,0,-6,-4,5,8
1449106260919,1,2,2,-6,-2,-2,0,5,3,17,6
1449106260919,1,2,2,-4,-4,1,-5,3,-6,-6,-7
1449106260965,2,2,2,-7,-10,-10,13,8,-1,-11,2
1449106260965,2,2,2,6,16,8,-3,-1,5,31,17
1449106260966,3,2,2,-14,-17,-4,-6,-10,-18,-63,-38
1449106260966,3,2,2,4,6,1,-10,-6,-6,4,11
1449106260967,0,2,2,-4,-16,5,4,4,10,20,8
1449106260967,0,2,2,0,18,3,2,1,-2,-15,-16
1449106260968,1,2,2,11,-13,-9,-4,-6,-5,25,32
1449106260968,1,2,2,-10,-9,-3,1,-2,-3,-18,-22
1449106261014,2,2,2,1,-8,-3,0,1,2,9,8
1449106261014,2,2,2,-4,-2,1,-3,0,-6,-15,-9
1449106261015,3,2,2,0,-1,-1,-1,-3,1,-26,-4
1449106261015,1,2,2,2,16,6,6,3,-9,-41,-5
1449106261015,3,2,2,14,28,7,-1,1,6,32,8
1449106261015,1,2,2,-4,-11,-4,3,2,2,13,0
1449106261016,2,2,2,-5,-8,-10,-5,-1,-6,-10,-6
1449106261016,2,2,2,-3,1,7,5,-1,4,7,-2
1449106261063,0,2,2,-2,-17,-9,-8,0,-3,0,9
1449106261063,3,2,2,-2,14,3,0,1,4,16,10
1449106261063,0,2,2,-1,-1,2,2,-1,-3,-12,-9
1449106261063,3,2,2,2,8,-1,1,2,3,7,2
1449106261064,2,2,2,-1,6,4,-1,-2,-3,-10,-4
1449106261064,2,2,2,3,8,0,-5,-6,0,-6,-5
1449106261065,3,2,2,-1,2,-2,1,0,9,-1,7
1449106261065,3,2,2,1,-13,-14,-8,-3,2,4,5
1449106261111,0,2,2,8,-4,0,0,-2,0,34,20
1449106261111,0,2,2,-3,10,5,1,-3,-13,1,5
1449106261112,1,2,2,-16,0,2,-1,-1,-15,-13,-8
1449106261112,1,2,2,-4,-21,-10,-7,-3,3,-56,-53
1449106261113,3,2,2,6,22,10,1,-3,12,24,11
1449106261113,3,2,2,3,-13,-16,-7,-6,-2,16,2
1449106261114,0,2,2,0,9,7,1,-8,-1,-26,-13
1449106261114,0,2,2,10,32,7,-4,6,1,26,17
1449106261164,1,2,2,-10,-1,-5,0,6,1,-16,-11
1449106261164,2,2,2,1,3,7,8,-1,-4,-21,-16
1449106261164,2,2,2,1,18,0,-4,0,2,17,15
1449106261164,1,2,2,-8,-30,-6,22,9,9,-4,-5
1449106261165,1,2,2,13,17,7,2,5,10,62,36
1449106261165,0,2,2,-1,-9,-3,1,-3,0,11,-6
1449106261165,0,2,2,0,-6,-9,-5,0,0,-19,-8
1449106261165,1,2,2,-27,-14,-5,-2,-4,-11,-45,-42
1449106261209,2,2,2,6,6,2,1,2,5,18,12
1449106261209,2,2,2,-7,-11,-7,-8,-7,-5,-13,16
1449106261210,3,2,2,8,3,3,2,2,16,35,10
1449106261210,1,2,2,29,35,11,-3,-3,13,42,25
1449106261210,3,2,2,-2,-3,-3,-5,-3,-10,-4,-19
1449106261210,1,2,2,-12,-19,-2,0,0,-8,-9,-5
1449106261211,2,2,2,-3,-24,-10,7,6,8,15,7
1449106261211,2,2,2,-21,-1,-4,-5,2,-11,-16,-5
1449106261258,3,2,2,-1,-1,4,-6,-2,-4,-32,-8
1449106261258,3,2,2,10,15,5,6,3,4,15,7
1449106261259,2,2,2,6,3,-2,0,-1,5,8,5
1449106261259,0,2,2,2,-14,-6,-4,-1,3,19,17
1449106261259,0,2,2,-3,-5,0,-3,-3,-6,-18,-16
1449106261259,2,2,2,-12,-16,-2,-1,-1,-1,-10,-17
1449106261260,3,2,2,-3,7,-2,-1,1,2,-6,-4
1449106261260,3,2,2,-1,-7,0,-5,-5,-3,10,8
1449106261307,0,2,2,-6,1,5,6,5,1,10,-11
1449106261307,0,2,2,1,1,-2,-5,-7,-8,-35,-9
1449106261308,2,2,2,0,14,3,2,3,5,9,-2
1449106261308,1,2,2,12,5,-5,-2,5,17,56,53
1449106261308,1,2,2,-10,-14,-1,-4,-1,-20,-70,-40
1449106261308,2,2,2,2,21,-6,-10,-13,-10,-13,-13
1449106261309,3,2,2,-3,-41,-6,0,-2,-7,4,-8
1449106261309,3,2,2,3,8,1,-2,-1,4,28,21
1449106261355,0,2,2,-4,-2,-7,9,6,6,-4,-18
1449106261355,0,2,2,6,10,8,0,8,9,7,10
1449106261356,3,2,2,-6,11,4,-1,3,-1,-11,-8
1449106261356,1,2,2,-5,0,4,-10,-8,-4,-16,-13
1449106261356,1,2,2,5,-4,-7,0,-1,-4,7,9
1449106261356,3,2,2,-5,-15,1,3,4,2,-4,-4
1449106261360,0,2,2,-7,-11,-2,0,1,-1,-17,-10
1449106261360,0,2,2,6,15,3,2,0,11,43,23
1449106261404,1,2,2,3,7,2,2,-6,-23,-53,-25
1449106261404,1,2,2,-14,0,1,5,2,6,10,-1
1449106261405,2,2,2,4,-12,-13,-13,-12,-9,2,12
1449106261405,0,2,2,-20,-20,3,1,7,8,12,-2
1449106261405,0,2,2,-11,14,7,23,-2,-2,-10,-6
1449106261405,2,2,2,-5,-9,-6,-4,-2,5,2,-2
1449106261406,1,2,2,-2,-16,-13,6,9,3,3,6
1449106261406,1,2,2,0,-8,3,-7,-3,3,-3,-2
1449106261453,2,2,2,21,16,3,-6,-9,-7,27,18
1449106261453,2,2,2,-7,-10,1,-6,2,8,-11,-11
1449106261454,3,2,2,5,23,10,-4,-4,0,11,0
1449106261454,1,2,2,2,17,-6,-7,-6,-2,2,-4
1449106261454,3,2,2,-9,-4,-1,9,-1,4,-12,-6
1449106261454,1,2,2,-4,-17,-4,-3,0,-5,7,14
1449106261455,2,2,2,1,13,8,7,7,7,-22,-23
1449106261455,2,2,2,-2,-29,-27,-12,0,-12,-23,-19
1449106261501,3,2,2,-2,10,-3,-2,-4,-1,15,1
1449106261501,3,2,2,-6,-12,3,2,0,-2,0,7
1449106261502,0,2,2,13,11,12,2,0,6,40,13
1449106261502,0,2,2,-3,-10,-2,-1,1,2,-16,-2
1449106261503,2,2,2,6,8,2,1,6,4,-5,-9
1449106261503,2,2,2,-14,-22,-5,-17,-10,-19,-39,-6
1449106261504,3,2,2,13,7,9,-6,-4,4,2,16
1449106261504,3,2,2,3,-5,-2,9,2,0,8,8
1449106261550,0,2,2,-1,15,0,23,8,0,-4,-3
1449106261550,0,2,2,-14,-14,-1,-18,-5,-4,0,-6
1449106261551,3,2,2,-13,11,4,4,-2,-5,-31,-24
1449106261551,1,2,2,-3,6,3,-2,-7,-1,11,-10
1449106261551,3,2,2,-10,-17,-3,-4,-1,8,19,6
1449106261551,1,2,2,-2,-3,-7,-5,-6,-2,7,5
1449106261553,0,2,2,7,7,8,0,-1,4,17,4
1449106261553,0,2,2,-6,2,-15,1,0,-6,-6,3
1449106261599,1,2,2,-10,-40,-6,-2,6,12,-7,-8
1449106261599,1,2,2,7,19,5,-7,-6,-3,3,0
1449106261600,2,2,2,-6,-2,-4,-2,1,-19,-19,-11
1449106261600,0,2,2,1,-3,-8,-7,1,9,8,6
1449106261600,2,2,2,5,16,7,5,0,0,-8,-6
1449106261600,0,2,2,4,-7,2,0,5,8,4,-3
1449106261601,1,2,2,-2,-6,-5,-2,2,-1,-9,-2
1449106261601,1,2,2,0,13,8,3,2,-4,-1,-12
1449106261648,3,2,2,-3,0,-3,2,4,1,-15,-14
1449106261648,2,2,2,0,0,-4,-7,2,-4,0,-6
1449106261648,3,2,2,-1,3,-7,-3,-3,1,6,9
1449106261648,2,2,2,-2,-14,-3,2,-9,1,14,15
1449106261649,0,2,2,2,0,3,2,2,7,18,8
1449106261649,0,2,2,0,-16,-5,-1,-2,1,1,4
1449106261650,1,2,2,6,22,9,1,1,10,46,16
1449106261650,1,2,2,3,1,-5,-1,0,-10,-10,-9
1449106261696,2,2,2,-11,-67,-15,-1,-4,-3,-3,-7
1449106261696,2,2,2,-3,2,3,-4,-4,-11,-21,-9
1449106261697,3,2,2,-2,-12,-8,-10,0,1,4,3
1449106261697,3,2,2,1,11,4,11,2,1,-1,4
1449106261698,1,2,2,-2,1,-9,-1,-4,-17,-37,-18
1449106261698,1,2,2,7,-2,5,-1,-1,3,9,5
1449106261699,2,2,2,6,-13,-1,4,2,1,-25,-14
1449106261699,2,2,2,-19,34,5,-2,-2,-2,-1,2
1449106261745,3,2,2,-4,-9,-6,-5,3,8,14,-7
1449106261745,3,2,2,-2,-1,0,0,-4,-10,-13,2
1449106261746,0,2,2,7,2,-1,-2,6,4,-6,8
1449106261746,0,2,2,4,11,1,4,-3,-3,15,4
1449106261747,2,2,2,-5,-6,-5,-3,-5,-4,-11,-4
1449106261747,2,2,2,8,43,15,2,-9,-7,-28,-14
1449106261748,3,2,2,-7,0,0,8,4,-5,-5,7
1449106261748,3,2,2,-6,-31,-30,-21,-9,-1,-1,-3
1449106261794,0,2,2,6,9,6,4,8,5,33,36
1449106261794,0,2,2,-3,15,2,15,3,-3,-17,-29
1449106261795,3,2,2,5,-1,-2,1,-8,-15,-24,-9
1449106261795,1,2,2,5,7,12,3,6,6,4,3
1449106261795,1,2,2,-2,7,-5,-9,-10,-4,-16,-4
1449106261795,3,2,2,2,2,7,-2,4,-1,-1,1
1449106261796,0,2,2,-4,-3,-4,5,-3,3,-2,-4
1449106261796,0,2,2,7,-1,-6,-9,-4,12,29,8
1449106261843,1,2,2,-8,2,3,4,1,-14,-27,-13
1449106261843,1,2,2,1,1,-4,-4,0,2,8,5
1449106261844,0,2,2,4,45,21,14,-3,-4,0,-13
1449106261844,2,2,2,1,14,9,-3,-3,-7,5,3
1449106261844,0,2,2,-6,-37,-25,-17,1,1,21,12
1449106261844,2,2,2,-2,-4,-3,-4,-2,0,-1,-4
1449106261845,1,2,2,-12,-2,-1,-14,-9,-7,-25,-27
1449106261845,1,2,2,6,11,6,14,4,7,4,6
1449106261892,2,2,2,-12,-20,-10,-6,-5,-18,-15,-15
1449106261892,2,2,2,0,5,10,7,-4,0,-16,-3
1449106261893,3,2,2,-4,-12,0,3,5,-1,-11,-14
1449106261893,1,2,2,0,-7,-5,-5,-5,-5,-9,-2
1449106261893,3,2,2,10,19,6,2,3,9,23,23
1449106261893,1,2,2,2,4,1,2,3,0,-4,6
1449106261894,2,2,2,1,-10,-5,-4,0,2,3,2
1449106261894,2,2,2,-3,-7,3,2,1,-1,13,-3
1449106261940,3,2,2,4,4,-1,1,2,11,15,9
1449106261940,3,2,2,-2,10,5,2,-3,-9,-10,-16
1449106261941,2,2,2,-9,-3,-2,-16,-4,-5,4,-6
1449106261941,0,2,2,-4,-2,-2,-5,-1,-4,-7,-2
1449106261941,2,2,2,15,36,2,4,8,12,49,19
1449106261941,0,2,2,0,26,10,2,3,4,3,0
1449106261943,3,2,2,-5,-14,10,18,3,0,-1,1
1449106261943,3,2,2,-16,-19,-6,1,-13,-27,-93,-35
1449106261989,1,2,2,10,23,3,-4,4,9,50,28
1449106261989,0,2,2,0,-1,-2,1,8,3,-3,-5
1449106261989,1,2,2,-4,-10,-7,-13,-9,-5,-12,-22
1449106261989,0,2,2,6,-4,-8,-8,-3,0,-4,3
1449106261990,3,2,2,2,2,2,6,7,3,13,5
1449106261990,3,2,2,6,10,3,-6,-7,-3,3,9
1449106261991,0,2,2,-9,-22,-5,-4,-3,2,-11,-8
1449106261991,0,2,2,0,3,0,2,1,5,7,2
1449106262038,2,2,2,-1,-11,-7,-5,-3,-2,2,-3
1449106262038,1,2,2,-5,-11,-3,0,1,-2,-4,-3
1449106262038,2,2,2,6,0,-6,-1,-3,0,-6,7
1449106262038,1,2,2,0,15,2,-1,0,0,6,2
1449106262039,3,2,2,-3,2,7,3,0,3,2,-1
1449106262039,3,2,2,-12,-26,-20,-11,-4,-4,2,-5
1449106262040,0,2,2,1,-22,3,6,2,-1,-4,-3
1449106262040,0,2,2,0,31,8,3,3,0,-15,-6
1449106262086,1,2,3,13,50,21,7,-2,0,12,11
1449106262086,1,2,3,-9,-26,-6,-14,-6,-10,-3,-2
1449106262087,2,2,3,6,-14,-2,5,1,13,-13,-1
1449106262087,2,2,3,-7,-27,-7,0,11,5,16,-1
1449106262088,0,2,3,0,-29,-16,-6,1,6,15,5
1449106262088,0,2,3,-1,4,5,2,-6,-4,-1,-1
1449106262091,1,2,3,6,21,-4,-2,1,17,37,14
1449106262091,1,2,3,3,6,2,-4,-3,-5,-41,-13
1449106262135,2,2,3,-3,-5,5,-2,-3,-15,-9,-8
1449106262135,2,2,3,2,8,3,6,2,1,0,9
1449106262136,3,2,3,-18,-45,-20,-6,-6,-5,15,0
1449106262136,1,2,3,2,-13,6,-2,-4,-1,7,9
1449106262136,3,2,3,11,20,8,4,-1,2,5,11
1449106262136,1,2,3,0,-2,-6,1,0,1,4,-8
1449106262138,2,2,3,0,4,3,-2,0,3,16,10
1449106262138,2,2,3,-8,2,-7,1,-2,-4,-35,-17
1449106262184,3,2,3,6,18,-1,-1,0,5,15,-5
1449106262184,3,2,3,5,-7,0,-5,-3,-4,-3,3
1449106262185,2,2,3,-1,4,-1,-3,-5,-3,8,2
1449106262185,0,2,3,0,-1,-2,0,-3,5,1,4
1449106262185,2,2,3,-4,4,1,7,2,0,4,-3
1449106262185,0,2,3,5,-3,-3,-3,3,-14,-1,6
1449106262186,3,2,3,5,5,1,3,0,12,27,0
1449106262186,3,2,3,1,1,1,-8,-6,6,39,28
1449106262233,0,2,3,-16,-19,-6,-2,2,-29,-85,-43
1449106262233,0,2,3,-1,-6,3,0,0,-3,1,-1
1449106262233,1,2,3,2,7,1,-3,-5,7,23,7
1449106262233,1,2,3,-7,-14,-5,-4,-2,-5,-11,-7
1449106262234,3,2,3,6,24,16,7,4,-1,2,5
1449106262234,3,2,3,-11,-29,-13,-5,1,-4,-12,-14
1449106262235,0,2,3,2,2,2,-7,-3,-1,7,5
1449106262235,0,2,3,5,13,7,11,-2,-4,-2,0
1449106262281,1,2,3,-4,-24,1,3,4,2,-1,1
1449106262281,1,2,3,0,2,-6,-5,-2,6,6,3
1449106262282,2,2,3,6,16,5,-5,-3,-7,-18,-2
1449106262282,2,2,3,-16,-36,-14,-5,-3,2,17,-2
1449106262283,0,2,3,7,14,4,-2,-2,5,14,16
1449106262283,0,2,3,1,-10,0,1,-1,0,12,7
1449106262284,1,2,3,5,-12,-4,1,-2,-4,1,-12
1449106262284,1,2,3,-16,0,0,1,5,-1,-22,-5
1449106262330,2,2,3,-5,9,9,3,-3,-7,-32,-5
1449106262330,2,2,3,-13,-16,-10,2,5,1,-2,-5
1449106262331,3,2,3,-4,5,-5,-7,-5,2,6,-4
1449106262331,3,2,3,18,12,5,5,1,5,10,15
1449106262332,1,2,3,-3,10,4,1,1,2,5,-6
1449106262332,1,2,3,10,-2,4,-2,-3,-6,0,8
1449106262333,2,2,3,-2,-7,-2,0,-1,4,0,0
1449106262333,2,2,3,10,13,-2,1,5,2,14,5
1449106262379,3,2,3,0,2,-1,-7,-5,-4,-8,4
1449106262379,3,2,3,-5,-25,-10,-4,-6,-5,-8,-9
1449106262380,0,2,3,0,-13,-3,-3,-4,0,2,-3
1449106262380,1,2,3,-9,-8,-1,3,3,-3,-6,-1
1449106262380,1,2,3,13,14,3,0,2,-2,-7,8
1449106262380,0,2,3,-3,1,-1,-3,-1,3,11,-3
1449106262381,2,2,3,0,1,3,3,-2,2,14,3
1449106262381,2,2,3,1,5,-1,-2,-1,-2,5,3
1449106262428,3,2,3,1,2,-1,-3,-6,-9,1,1
1449106262428,3,2,3,-4,-8,-4,4,8,5,-4,-4
1449106262429,2,2,3,8,8,4,11,7,8,16,13
1449106262429,0,2,3,6,5,6,3,3,16,50,27
1449106262429,0,2,3,-15,-9,-4,-5,-2,-7,-34,-39
1449106262429,2,2,3,11,9,2,-4,3,0,4,8
1449106262430,3,2,3,9,-2,-9,-2,-2,-2,5,8
1449106262430,3,2,3,-15,-1,-1,-3,-4,-2,-6,-8
1449106262477,0,2,3,5,10,2,1,-2,-2,2,3
1449106262477,0,2,3,-4,6,1,-2,-11,-7,-12,-10
1449106262478,3,2,3,-3,5,0,-1,3,-2,-3,-6
1449106262478,1,2,3,4,17,3,5,1,-1,3,2
1449106262478,1,2,3,0,-11,2,-4,2,5,1,-3
1449106262478,3,2,3,2,-11,-2,0,-3,5,9,6
1449106262479,0,2,3,-3,2,-5,-6,1,-19,-24,-3
1449106262479,0,2,3,-3,-6,0,4,0,13,8,-1
1449106262525,1,2,3,2,-6,-9,-2,2,2,-1,-3
1449106262525,1,2,3,1,-6,10,3,2,4,2,1
1449106262526,0,2,3,2,1,4,-3,-2,6,8,3
1449106262526,0,2,3,-3,-4,-10,3,0,-3,-4,-5
1449106262526,2,2,3,1,-12,10,3,-5,2,11,2
1449106262526,2,2,3,-3,-12,-51,1,1,-2,-10,-2
1449106262528,1,2,3,3,1,-8,4,0,2,2,0
1449106262528,1,2,3,-3,0,-4,2,-2,-7,-5,0
1449106262574,2,2,3,-1,4,-2,-3,-2,3,2,2
1449106262574,2,2,3,-4,-9,-29,-2,2,-1,-6,-3
1449106262575,3,2,3,1,7,19,0,-1,-4,-2,-4
1449106262575,1,2,3,0,-14,-39,1,4,6,5,-4
1449106262575,3,2,3,0,0,7,4,5,4,4,-7
1449106262575,1,2,3,-3,-11,-3,-4,-5,-5,1,1
1449106262576,2,2,3,2,-5,24,6,5,1,0,-2
1449106262576,2,2,3,8,20,35,7,-2,2,2,-3
1449106262623,0,2,3,-8,-26,-36,-15,-6,-7,-9,-3
1449106262623,3,2,3,-16,-11,-63,-6,1,-1,5,7
1449106262623,0,2,3,-9,5,-13,-13,-5,3,2,-4
1449106262623,3,2,3,-6,2,57,-3,-9,-10,-6,-16
1449106262624,2,2,3,24,10,7,2,-1,-1,6,33
1449106262624,2,2,3,6,25,45,1,-1,-5,-7,-2
1449106262625,3,2,3,-26,-1,-25,1,0,4,8,-18
1449106262625,3,2,3,2,-2,-23,-10,-3,-3,-6,-1
1449106262671,0,2,3,16,17,35,12,6,9,16,31
1449106262671,0,2,3,-3,-32,-36,7,4,3,6,31
1449106262672,1,2,3,-4,-31,-67,-8,-2,-5,-18,-56
1449106262672,1,2,3,11,-5,-16,-19,-12,-7,0,24
1449106262673,3,2,3,5,-25,3,4,2,2,3,17
1449106262673,3,2,3,-6,38,-12,7,0,0,1,-15
1449106262674,0,2,3,-8,-13,-27,-9,-5,-2,0,-10
1449106262674,0,2,3,-5,14,-9,-5,-1,-1,-7,-10
1449106262720,1,2,3,1,0,7,-3,-4,-4,-3,7
1449106262720,1,2,3,11,47,34,6,5,4,4,8
1449106262721,2,2,3,-2,19,20,6,1,1,-1,-9
1449106262721,3,2,3,-3,-16,-18,-12,-6,-6,-2,7
1449106262721,2,2,3,-14,-14,-8,2,0,-4,-5,-1
1449106262721,3,2,3,8,6,-2,1,2,1,2,7
1449106262723,0,2,3,-2,23,25,10,-1,-1,-3,-5
1449106262723,0,2,3,-11,-5,-14,-1,-4,0,-3,-15
1449106262769,1,2,3,-8,-31,28,11,8,-2,-2,-2
1449106262769,1,2,3,7,-15,-15,-7,-4,-4,-1,8
1449106262770,0,2,3,-9,-4,-10,5,0,4,-1,-1
1449106262770,0,2,3,0,0,-9,-9,-3,-8,-4,-7
1449106262770,2,2,3,0,-9,-50,-4,4,4,3,-1
1449106262770,2,2,3,-9,-30,-37,-7,0,-1,0,-6
1449106262771,1,2,3,1,-3,-11,-9,-2,-4,-3,4
1449106262771,1,2,3,-4,-5,-9,-3,-6,0,-1,-9
1449106262818,2,2,3,-2,-5,3,1,1,3,0,-3
1449106262818,3,2,3,9,7,2,5,9,5,6,11
1449106262818,3,2,3,-14,-16,12,4,-4,-5,-9,-18
1449106262818,2,2,3,-2,11,36,-4,-3,-3,-2,-3
1449106262819,1,2,3,8,0,-11,7,9,4,2,6
1449106262819,1,2,3,7,-4,2,2,2,5,7,12
1449106262820,2,2,3,3,14,5,0,-2,-1,-4,-4
1449106262820,2,2,3,-1,7,20,1,2,-1,2,-1
1449106262866,3,2,3,-2,10,3,-3,-4,0,-2,1
1449106262866,3,2,3,1,-6,-8,-3,-2,-3,-1,-2
1449106262867,0,2,3,1,-12,-3,-2,-1,-2,0,5
1449106262867,0,2,3,-9,-17,-11,-3,1,-2,-1,-4
1449106262868,2,2,3,-1,9,11,1,0,5,-1,-8
1449106262868,2,2,3,1,-4,1,13,24,9,6,5
1449106262869,3,2,3,2,8,-9,-6,-5,-5,-4,0
1449106262869,3,2,3,-2,11,-7,-2,-2,-1,-1,-3
1449106262915,0,2,3,1,-13,-7,-5,-12,-6,-4,-4
1449106262915,0,2,3,2,10,14,0,-5,-2,-2,-2
1449106262916,1,2,3,-4,-24,-33,-4,4,3,0,1
1449106262916,1,2,3,-1,9,3,-6,-4,-1,0,2
1449106262917,3,2,3,0,19,27,8,3,-1,-3,-3
1449106262917,3,2,3,-1,-7,-18,-5,-2,-3,-3,-11
1449106262918,0,2,3,-14,-17,-25,-7,-4,-3,-4,-6
1449106262918,0,2,3,0,-3,-1,0,2,1,-1,3
1449106262964,1,2,3,-3,-13,1,-4,-6,-4,-2,5
1449106262964,1,2,3,0,6,6,3,1,2,2,1
1449106262965,0,2,3,7,19,10,-1,-3,1,1,5
1449106262965,2,2,3,-1,-9,-3,-1,0,-2,0,-1
1449106262965,2,2,3,2,-5,9,-2,0,-5,-2,-4
1449106262965,0,2,3,0,2,0,2,1,0,1,-2
1449106262966,1,2,3,-7,-3,-1,6,6,3,3,-5
1449106262966,1,2,3,-2,-5,-2,-3,-3,0,-1,1
1449106263013,2,2,3,3,1,-3,-1,-2,-1,-3,2
1449106263013,2,2,3,-1,4,7,-4,-4,-2,-2,-2
1449106263014,1,2,3,-3,18,38,5,6,3,-3,-9
1449106263014,3,2,3,1,-1,-5,-4,1,-1,1,1
1449106263014,1,2,3,1,-5,-17,-7,-6,-3,-2,5
1449106263014,3,2,3,0,6,2,-2,1,-5,-2,2
1449106263017,2,2,3,5,3,-7,-7,-10,-2,-2,1
1449106263017,2,2,3,-6,-7,5,-3,1,-2,-1,-6
1449106263061,3,2,3,1,-4,29,9,4,0,-1,0
1449106263061,3,2,3,2,1,-16,-1,2,0,0,-1
1449106263063,2,2,3,-5,4,2,4,6,1,-2,-3
1449106263063,0,2,3,-3,3,-1,-2,4,5,4,-2
1449106263063,0,2,3,0,-3,-3,2,-3,-4,-2,-1
1449106263063,2,2,3,5,9,3,1,0,-1,-1,-1
1449106263064,3,2,3,-21,-22,-24,-11,-9,-4,-3,-3
1449106263064,3,2,3,-1,8,21,12,1,1,0,-2
1449106263111,0,2,3,-2,-3,2,-8,-5,-3,-2,-6
1449106263111,0,2,3,-2,-3,-10,-2,-3,-4,-3,-3
1449106263112,1,2,3,10,7,-3,4,3,4,3,1
1449106263112,1,2,3,2,5,23,-4,-4,-4,-1,4
1449106263112,2,2,3,3,0,-12,-1,-1,0,2,4
1449106263112,2,2,3,2,16,32,10,-3,-1,-2,2
1449106263113,3,2,3,4,1,-18,0,-1,1,1,0
1449106263113,3,2,3,2,2,-11,-1,3,0,1,1
1449106263159,0,2,3,-5,-11,-24,-11,-3,-3,0,-1
1449106263159,0,2,3,-1,-2,-13,-2,1,0,0,-2
1449106263160,1,2,3,-1,3,28,3,-4,-4,-2,-3
1449106263160,1,2,3,-13,-2,-12,-6,-6,-1,-1,-4
1449106263161,3,2,3,4,7,31,11,2,3,2,-3
1449106263161,3,2,3,-9,-15,-44,-14,-4,-4,-7,2
1449106263161,0,2,3,-1,-3,-9,-6,-5,0,-1,-3
1449106263161,0,2,3,-15,-1,44,8,-4,1,2,-5
1449106263209,2,2,3,-15,-16,-10,-4,-4,-9,-9,-7
1449106263209,1,2,3,14,12,-9,0,4,-4,-1,1
1449106263209,1,2,3,-8,-2,0,3,4,7,5,0
1449106263209,2,2,3,-1,2,13,0,-4,-5,-5,-1
1449106263210,1,2,3,-6,-8,-46,-11,-6,-3,-1,-1
1449106263210,0,2,3,3,-5,-25,-10,1,0,2,3
1449106263210,1,2,3,18,2,23,-1,-4,-2,-4,8
1449106263210,0,2,3,-19,2,12,10,5,3,3,-6
1449106263256,2,2,3,-30,-26,-3,-2,-3,-7,-7,-7
1449106263256,2,2,3,33,25,30,9,3,3,5,12
1449106263258,1,2,3,3,4,6,1,6,9,0,-8
1449106263258,3,2,3,-8,0,2,-7,-3,1,-1,-4
1449106263258,1,2,3,15,-4,-18,2,4,0,6,5
1449106263258,3,2,3,-5,4,21,4,-1,-2,-3,-3
1449106263259,2,2,3,27,8,-16,-3,-1,-6,8,9
1449106263259,2,2,3,-2,12,9,7,6,2,0,6
1449106263306,3,2,3,-28,-2,25,-1,-3,10,-17,-10
1449106263306,3,2,3,19,-3,-1,2,3,6,0,-2
1449106263306,0,2,3,-52,-56,-20,1,-6,-7,-19,-24
1449106263306,0,2,3,24,17,11,-6,6,6,14,15
1449106263307,2,2,3,-1,5,28,-40,-25,-18,-5,-2
1449106263307,2,2,3,21,30,29,15,11,10,4,1
1449106263308,3,2,3,-26,-16,-7,-16,-11,-6,-10,-19
1449106263308,3,2,3,2,-14,-28,32,9,4,-1,8
1449106263354,0,2,3,-14,12,-9,12,3,6,6,0
1449106263354,0,2,3,16,-7,-9,-11,-10,-6,-6,-3
1449106263355,1,2,3,35,22,19,0,8,11,20,27
